	aneu	text	label	insulte	grau	rol	tipus	insults
2247	1636652396909666310	la verge maria era hermafrodita i s'autofecundo. per tant, l'església està basada en un personatge lgtbi https://twitter.com/yomgqashiyo/estatus/16348536803575809	NOVIOLENTO					
2248	1645393647582470146	@carlospana3 @frannunesecon pensament únic?eres cec o ximple?. jo defense que existisquen tots els pensaments, jo va advocar que es respecte a les minories per la seua diferència. al musulmà, al grup lgtbi, al negre, etc. el teu defenses que algú opine, pense i viva com vulga i jo també. estem d'acord.	VIOLENT		MODERAT	EXECUTOR	UN ALTRE	
2249	1608424829874761731	@vicpiedra @luisfercamachov @creemosbolivia @vickyvillarruel @laurarojasbo @vox_és @vox_congrés exactament,has dit gràcies per permetre'm fer publicitat.evo morals,dels únics presidents que no permeten ingerències assassines americanes ni d'eu. t'estranya com no es pronuncia la ue,però tros de sub,la ue és bovines, eutanàsia,avortament,lgtbi,retardat mental	NOVIOLENTO					
2250	1644756849114136583	els dos últims gihadistes detinguts per la policia nacional tenen en comú una obsessió amb els homosexuals i els grups lgtbi. https://w.msn.com/es-es/noticias/internacional/los-gays-la-%c3%baltima-obsesi%c3%b3n-de-els-gihadistes-en-espa%c3%b1a-trau%c3%a1-els-isquen-cucs-en-la-budell/ar-aa19bupk?ocid=winp1taskbar&cvid=d45a5d2125ec4bca976e8225f9a5613e&ei=68	NOVIOLENTO					
2251	1633762785543823360	aquest tipus es tira una festa de la comunitat lgtbi. https://twitter.com/camilo_alfa/estatus/1633249808856039425	NOVIOLENTO					
2252	1235087736060735490	"@laSextaTV I no és veritat?? Els de la ""secta"" sou uns ofendiditos."	VIOLENT		MODERAT	EXECUTOR	UN ALTRE	
2253	1647541524845002752	@masmadrid__ només els lgtbi estan en atur , pateixen agressions o se suïciden ?. esteu ximples o que passa	VIOLENT		MODERAT	EXECUTOR	UN ALTRE	
2254	1620454963771211777	"mohamed ali va ser assassinat i esquarterat perquè era ""homosexual"", no vam aprendre res de l'assassinat de samuel i aquest govern no fa res per a i per la comunitat lgtbi. ni una mort més i que cadascun es fique al llit amb qui vulga, ja n'hi ha prou."	NOVIOLENTO					
2255	1651290556889169934	és penós de debò, aquesta merda aplica a tot:. immigració, feminisme, jubilats, educació, sanitat, mercat immobiliari, mercat laboral, drets lgtbi, camp, despoblació, etc.	VIOLENT		MODERAT	PASSIU	POLITICA	
2256	1628475876483518466	@girauters l'odiosa ministra de desigualtat es gasta els diners que la ue paga a españa en les seues persecucions als homes, les seues estúpides equivocades lleis, suports als anomenats lgtbi, viatges d'esbarjo a l'estranger, abús dels funcionaris al servei de la seua llar, etc	VIOLENT		MODERAT	EXECUTOR	POLITICA	
2257	1605615883933560832	i els machitos espanyols ja tenen a un jugador lgtbi https://twitter.com/elchiringuitotv/estatus/1605614706110128128	NOVIOLENTO					
2258	1620103340876075008	@bandadalibertad és millor ser feminazi a nazi?. vas molt malament per on vas, sincerament portar a l'extrem alguna cosa és dolent mires x on el mires. si tenen un compte irreal que mes donarà és q a cas això t'amoïna?. racista on?masclista? 😂 que no afija coses lgtbi no implica que siga homofoba	NOVIOLENTO					
2259	1594661183348510721	on estan els que fan costat al #lgtbi i a la @sefutbol alhora quan resulta que al final no lluiran braçalet jajaja que hipocresia mare meua!	NOVIOLENTO					
2260	1234834373981151232	@laSextaTV @cayetanaAT no critica, basurillas....diu q mentis....tal qual	VIOLENT		MODERAT	EXECUTOR	UN ALTRE	
2261	1596448024104153089	30 xics posen una bandera d'españa en classe pel mundial amb permís del tutor. una profe🎗️de català es queixa i el col·legi la ix-li de palma els expulsa. hauria passat el mateix amb una bandera lgtbi?. la socialista armengol fomenta l'odi a tot l'espanyol en balears.	VIOLENT		MODERAT	EXECUTOR	POLITICA	
2262	1625886855022497792	@pabloechenique una altra llei que hauran de canviar en mesos. en contra de tots els lgtbi	VIOLENT		MODERAT	EXECUTOR	HOMOFOBA	
2263	1607124698944659456	@salmebe @asierds pobre lgtbi tot el que passava li pegava	VIOLENT		GREU	EXECUTOR	HOMOFOBA	
2264	1599906956734447618	l'estar tot el dia amb la matraca del transó i el lgtbi al final aconsegueix l'efecte contrari:. que gent que no rebutja a un gai acabe avorrint a tots per identificar-lo amb la bandereta multicolor i els lobbies arcs de Sant Martí.	NOVIOLENTO					
2265	1641187859389374468	no hi ha res més creepy que una teòloga o monja disfressada de brioix suís dels 90's (cabells curts, pantalons sobaquero i alè fort) dient que l'església ha de modificar el catecisme i doctrina per a ser lgtbi+ friendly. si no li agrada el seu club vaja's!. 🤡	NOVIOLENTO					
2266	1609556765657518086	"no al lobby i activismes lgtbi. s'han burlat dels qui denunciem l'adoctrinament dient que no existeix el . ""raig homosexualizador"", però la veritat és que hi ha una campanya enorme per a reclutar, influir i imposar. https://twitter.com/bertrandmyd/estatus/1609529833943404545"	VIOLENT		MODERAT	EXECUTOR	HOMOFOBA	
2267	1655469731372052483	@mariafdz07 jajaja què inventes, maria. deixa de cercar baralles imaginàries on no n'hi ha. què serà llavors de nosaltres les dones lgtbi feministes?. tu condescendència és gran. dizque els xiquets de l'abecedari, pf. ridícula.	VIOLENT		MODERAT	EXECUTOR	UN ALTRE	
2268	1629813605414625283	"és important recordar que un de les justificacions recurrents del règim de putin per a la invasió és la suposada presència del ""lobby lgtbi"" en ucraïnesa. gent com belarra o esquivador estan posant en perill la seguretat física de milers de gais, lesbianes i persones transó. https://twitter.com/ionebelarra/estatus/1629088660250558464"	VIOLENT		MODERAT	EXECUTOR	POLITICA	
2269	1623047856008355840	"@dedalushorseman @patarevalo i els progres?. usen a l'estat per a imposar les seues ""percepcions"" ejm les lleis per als lgtbi"	NOVIOLENTO					
2270	1606710068585844742	@irenemontero fort mentecatada!. a casa cuine i pare taula jo i no sóc lgtbi.	VIOLENT		MODERAT	EXECUTOR	UN ALTRE	
2271	1593663905657753603	@lafauriecabal i el seu papà ja és govern, danya que el seu assessor es done la comunitat lgtbi popolo però que es nega a eixir del closet	NOVIOLENTO					
2272	1235112692693626880	@laSextaTV Sou uns SECTARIS, només informis del que us convé https://t.co/67s0u603ui	VIOLENT		MODERAT	EXECUTOR	UN ALTRE	
2273	1594622638298910720	em produeix un íntim rebuig el mundial de qatar. pagat per un règim que ataca drets de dones, lgtbi. entrades de 140 a 980 euros. hotels, de 200 per a dalt. seguidors postissos. un mundial fet d'esquena a l'afeccionat. un mundial per a rics.	NOVIOLENTO					
2274	1617089912032968704	@manhattan_2 a més d'hdlgp eren activistes lgtbi. fem humà.	VIOLENT		MODERAT	EXECUTOR	HOMOFOBA	
2275	1598620248051269633	la porqueria lgtbi+#$ la volen exportar contaminant-ho tot. encara sort que encara queden països i gents valentes	VIOLENT		MODERAT	EXECUTOR	HOMOFOBA	
2276	1592214914449698818	"@lugonzalezgo sobre la misogínia i la lgtbifobia només t demane una miqueta de la""igualtat"" que cerques feminista. o només les dones i els lgtbi poden odiar i sentir-se víctimes?. ah!. perquè els homes no han de plorar cert?. x favor més respecte als homes que som els seus iguals, no animals"	NOVIOLENTO					
2277	1615012406291226624	quan si el volguera esborrar la pell negra que aquesta dins del joc i les histories fans lgtbi ho haguera fet. final fantasy xvi amb el tema sexe i violència gore estan fent un pas enorme en la franquícia dels passos mes fort que poden i han de donar naturalment,	NOVIOLENTO					
2278	1612954718497652737	@amnesicmeow @naeloteh ni per a frívols, sense la més mínima empata al col·lectiu lgtbi que pateix barbaritats en aquells llocs, així que menys conya	NOVIOLENTO					
2279	1653186726217625603	@feixisme_lgtbi_ @pabloechenique	NOVIOLENTO					
2280	1631257676381339648	oh, sí, com oblidar que tots els dies hi havia atemptats terroristes, la droga feia estralls (sobretot en barris de classe obrera que aquest fulano no ha trepitjat en la seua vida), els nazis campaven a pler donant pallisses a immigrants i persones lgtbi. el paradís, hoiga. https://twitter.com/el_pais/estatus/1631218189693583360	VIOLENT		MODERAT	EXECUTOR	UN ALTRE	
2281	1645512938218717185	@nicomigher6 @frannunesecon els xiquets amb pares homòfobs, solen ser xiquets homòfobs i ser els que assetgen a les escoles a xiquets i xiquetes lgtbi.	VIOLENT		MODERAT	EXECUTOR	UN ALTRE	
2282	1635316421147361281	@feixisme_lgtbi_ @mqguardiacivil estàs fatal de l'olla	VIOLENT		MODERAT	EXECUTOR	UN ALTRE	
2283	1591678823040704513	@jorgegutisilva @zanwroo per això van cridar a votar per jak i són part de chile anem que és ultra anti lgtbi	NOVIOLENTO					
2284	1605472694501154818	l'o.e pica a v.orban amb el tema de la independència judicial, corrupcion, etc, per protegir als menors del lobby lgtbi, etc i amb sánchez que dóna un colp d'estat, conspira amb colpistes per a canviar l'ordre constitucional i assaltar al poder judicial, res?	NOVIOLENTO					
2285	1596038167362256896	@bcnmetropoli fart sel fascsimo lgtbi i de les violències feministes	VIOLENT		MODERAT	EXECUTOR	UN ALTRE	
2286	1600926342375440384	tinc un arbre lgtbi xupla't aqueixa gos sanxe	VIOLENT		MODERAT	EXECUTOR	UN ALTRE	
2287	1592483705834307584	els artistes , actors i periodistes es comporten com a prostitutes, es venen al millor postor. veurem si s'atreveixen els activistes lgtbi eixir amb la bandereta en el mundial. ells tenen uns principis, però si no agraden també tenen uns altres. https://twitter.com/nicoaneko/estatus/1591872932753571840	VIOLENT		MODERAT	EXECUTOR	UN ALTRE	
2288	1595186336662781952	@almafenix3 islam + lgtbi = caos!. volen que als quals raonen. els 👇	VIOLENTE		MODERAT	EXECUTOR	UN ALTRE	
2289	1647944615754977281	"@analizadecide @vate_reloaded @rakelmarkos xo és el malvat ""alliçonament"" d les persones lgtbi del q tant parla vox. ni un tuit sense un argument feixista, masclista o homòfob. després q les terf són d esquerres 😂"	NOVIOLENTO					
2290	1595436294074761216	@varskysports opinion impopular:. es van preocupar molt en el tema del braçalet lgtbi i fer un xou que en el rival de torn. s'estan jugant un mundial , preocupen-se en el rival primer,si volen reclamar tenien 12 anys per a això.	NOVIOLENTO					
2291	1643666942060789765	@antonioabadg tant de bo et facen cas i es prohibisca la inscripció dels bebès de gs. i que aquesta proposició de llei es cride “toño abat, el que li va fotre la història al col·lectiu lgtbi” pagaria per veure les caritas que se'ls queda als teus amics. antoñito eres un fenomen.	VIOLENT		MODERAT	EXECUTOR	HOMOFOBA	
2292	1598209611470802944	@carmechaparro quina barbaritat!, ens acusa milions d'espanyols de promoure la cultura de la violació. irene esquivador que distingeix entre dones i lgtbi+ de primera i segona segons el que votem. vaja tela!	VIOLENT		MODERAT	EXECUTOR	POLITICA	
2293	1635928049857298432	🏳️‍🌈 campanyes contra el col·lectiu lgtbi. 📝 plans per a controlar l'educació. ➡ vincles amb l'extrema dreta. 🏥 atacar el dret a l'avortament. 💶 qui els finança? . 🧐 què és?. 🕤 divendres || 21.30 || @lasextatv. 📺 ‘𝗘𝗹 𝗬𝘂𝗻𝗾𝘂𝗲:. la societat secreta que et vol manar’.	NOVIOLENTO					
2294	1638525928962678790	@pabloechenique quan han dit que els lgtbi són malalts deixa d'inventar	NOVIOLENTO					
2295	1593418671120175106	2. per desgràcia el futbol ha de veure per la federació que l'organitza tacant els valors del futbol i fent costat així a un país molt denigrant. 3. tu com a artista, pel tire d'anar a actuar per molt que sigues lgtbi frendly, feminista, etc., vas en contra dels teus principis	NOVIOLENTO					
2296	1595197244420096006	@noagresiva és esport.igualtat i equitat. el braçalet lgtbi no representa res a l'esport. d'altra banda aqueix mundial és una pantomima.	NOVIOLENTO					
2297	1583103928404582400	@ecastroes @usembassysv sempre amb l'agenda avortista i lgtbi de biden ?. que ja van ficar en institucions publiques 😪	NOVIOLENTO					
2298	1598647832428380160	les de #feminismonovotatraidores sou vosaltres les traïdores al col·lectiu lgtbi. carmen calb sempre havia defensat el que avui ataca només per a boicotejar a la ministra d'igualtat. llegiu 👇🏻. https://w.elperiodico.com/es/sociedad/20221006/claves-ley-trans-congreso-76879885. #transfobiaesfascismo	VIOLENT		MODERAT	INFORMATIU	POLITICA	
2299	1660085889832288256	"@victorfercon @gueisha3  estan ""bloffeando"" amb això.perquè és un tema de campanya.per a atraure a la població lgtbi, que són minoria.i tant de bo continuen sent minoria.pels segles dels segles.amén.!. que yá deixen de fotre amb això.!"	VIOLENT		MODERAT	EXECUTOR	HOMOFOBA	
2300	1603776150194380800	@belloello5 @gmaemejota aqueixa és la teua sàvia exposició de per què l'homosexualitat humana és absolutament normal?. un simple exemple de compaternitat entre un 99% d'espècies que es comporten amb exclusivitat heterosexual?. és la defensa més ridícula i patètica que només una xiqueta de 8 anys podria expressar 🤣	VIOLENT		MODERAT	EXECUTOR	HOMOFOBA	
2301	1235950750406230018	@IreneMontero Comunista i boja, dient coses que són de perogrullo, enfrontant a la societat amb polticas absurdes	VIOLENT		MODERAT	EXECUTOR	POLITICA	
2302	1650314169030254592	@marissapozogarc @gabrieldeledda estimada marissa, espere que amb aquesta explicació d'una amiga que la coneix fa 10 anys quede resolta el seu dubte i n'hi ha prou de maltractar al col·lectiu lgtbi+	NOVIOLENTO					
2303	1637921703891197957	@clavdiajimenez entrevista de taylor dient que no forma part de la comunitat lgtbi subratllat i tot!	NOVIOLENTO					
2304	1638233389240033293	francia, amb un parell 🥚🥚. entre l'agenda 2030 i la propaganda lgtbi, españa s'ha convertit en un país de marietes i covards https://twitter.com/actitud_latina/estatus/1637943271149166597	VIOLENT		MODERAT	EXECUTOR	HOMOFOBA	
2305	1601896121626132480	"@basteiro @_infolibre @javierguro i tota la massa obrera lgtbi i heteros quant a retrocedit gràcies a la treva de la burocràcia sindical de ccoo i ugt i el govern ""socialista""?"	NOVIOLENTO					
2306	1633807710113132544	@meme_esquivador @ssanchezbcn fora del psoe, trànsfobs. per les vostres idees reaccionàries ja no som el partit feminista i pro drets lgtbi. sou escòria q aneu acabar amb el partit. zerolo s'està regirant en la seua tomba.	VIOLENT		MODERAT	EXECUTOR	POLITICA	
2307	1591441331246989316	@anibalgarzon de qual guerra aquestes parlant?. no et veig molt informat, deixa la història militar per als quals saben, la teua al teu a dir que la culpa la té el satanismo sorosista botanista reptiliano lgtbi imperialista americà que és el que domines.	NOVIOLENTO					
2308	1594621868077613060	és cridaner com en occident hi ha qui es diu ‘antifeixista’ mentre secunda que el kremlin s'envaïsca mitjana europa, envie a la població més pobra a combatre, visca del xovinisme, i haja impulsat lleis que restringeixen l'expressió de les persones lgtbi. per a fer-li-ho mirar.	NOVIOLENTO					
2309	1639341562394996736	@itzadesign @gabrieldeledda la comunitat lgtbi és una secta que no tolera pensaments diferents a les seues idees.	VIOLENT		MODERAT	EXECUTOR	HOMOFOBA	
2310	1608721138364092417	l'església catòlica sempre en contra del col·lectiu lgtbi però ells tenen dos papes (de momentu) i cap mama.	NOVIOLENTO					
